Order_ID,Order_Date,Origin_City,Destination_City,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Route_Type_Atlantic,Route_Type_Commodity,Route_Type_Intra-Asia,Route_Type_Pacific,Route_Type_Suez,Transportation_Mode_Air,Transportation_Mode_Sea,Product_Category_Auto Parts,Product_Category_Consumer Electronics,Product_Category_Perishable Foods,Product_Category_Pharmaceuticals,Product_Category_Raw Materials,Product_Category_Semiconductors,Product_Category_Textiles,Delivery_Status_Late,Delivery_Status_On Time,Disruption_Event_Geopolitical Conflict (Route Diversion),Disruption_Event_Port Congestion,Disruption_Event_Severe Weather (Typhoon/Storm),Mitigation_Action_Taken_Expedited Air Freight,Mitigation_Action_Taken_Re-routing,Mitigation_Action_Taken_Standard Shipping
ORD-614CEE3B,2024-12-05,"Mumbai, IN","Felixstowe, UK",3,4,19,15,0.69,7.1,5.55,75735.65,3395,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-CD9D8495,2025-10-31,"Tokyo, JP","Singapore, SG",2,4,8,4,0.32,7.2,3.47,79348.9,6624,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
ORD-AAD30829,2025-04-22,"Mumbai, IN","Felixstowe, UK",24,26,38,12,0.73,8.8,1.52,603.42,436,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-C9444DA2,2025-12-30,"Hamburg, DE","New York, US",12,15,15,0,0.76,2.4,3.28,4960.03,5124,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD-C9EDC064,2024-09-09,"Hamburg, DE","New York, US",2,5,7,2,0.79,4.4,3.82,125616.78,7733,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
ORD-3811CDCB,2025-06-27,"Shenzhen, CN","Rotterdam, NL",28,30,41,11,0.89,5.4,2.78,9176.32,6069,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-8057A1CA,2025-01-26,"Shenzhen, CN","Rotterdam, NL",28,31,43,12,0.57,9.4,2.69,4698.69,3741,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-79C7B3A3,2025-09-26,"Mumbai, IN","Felixstowe, UK",24,26,38,12,0.42,2.2,3.26,1932.34,1134,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-5E687FF0,2025-02-08,"Mumbai, IN","Felixstowe, UK",24,27,39,12,0.87,9.7,5.53,4622.64,3090,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-655C9220,2024-11-17,"Santos, BR","Shanghai, CN",35,38,42,4,0.69,5.4,6.8,1207.42,1299,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-266FB314,2024-09-30,"Mumbai, IN","Felixstowe, UK",24,25,38,13,0.43,9.6,3.52,8944.94,7819,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-644549C5,2024-08-19,"Shanghai, CN","Los Angeles, US",18,20,25,5,0.54,2.6,4.59,5499.65,5952,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
ORD-3658F710,2025-03-03,"Mumbai, IN","Felixstowe, UK",24,25,34,9,0.75,4.1,4.43,6776.0,4840,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-45CC6BAC,2024-03-04,"Shenzhen, CN","Rotterdam, NL",28,30,39,9,0.35,1.7,4.12,5348.16,4952,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-DFFFBFB5,2025-06-19,"Mumbai, IN","Felixstowe, UK",24,27,35,8,0.15,1.6,1.97,10614.96,7692,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-D47342EB,2024-12-29,"Mumbai, IN","Felixstowe, UK",24,26,37,11,0.87,4.1,2.71,4380.29,2928,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-FB05FC4A,2024-09-27,"Tokyo, JP","Singapore, SG",7,8,17,9,0.66,1.9,4.55,9480.92,9519,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
ORD-139E19AC,2024-12-12,"Hamburg, DE","New York, US",12,13,16,3,0.3,9.5,2.77,3712.99,5193,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-415D3B08,2024-07-25,"Tokyo, JP","Singapore, SG",7,9,12,3,0.85,0.1,5.22,5445.66,4906,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
ORD-B95DCB22,2025-10-21,"Mumbai, IN","Felixstowe, UK",24,25,38,13,0.89,4.3,3.47,8647.12,5719,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-5364C06C,2025-05-12,"Shanghai, CN","Los Angeles, US",18,21,20,0,0.38,2.4,0.68,2251.95,2967,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
ORD-096BACA0,2024-08-13,"Shanghai, CN","Los Angeles, US",18,20,26,6,0.45,7.0,2.53,5279.16,6068,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
ORD-0BCBFB5C,2024-04-07,"Shenzhen, CN","Rotterdam, NL",28,30,40,10,0.25,7.8,3.33,8880.0,8880,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD-7DDA80B2,2025-05-03,"Shanghai, CN","Los Angeles, US",18,19,24,5,0.19,8.7,4.48,5215.06,7968,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-D877E848,2024-09-01,"Santos, BR","Shanghai, CN",35,36,39,3,0.44,9.0,3.14,6526.08,8240,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-BCABC7EA,2024-12-22,"Shenzhen, CN","Rotterdam, NL",3,5,22,17,0.39,3.7,4.84,122564.64,6680,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-0E2397A0,2024-08-26,"Mumbai, IN","Felixstowe, UK",3,4,20,16,0.64,7.3,4.37,124735.78,5762,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-83898799,2024-05-10,"Shenzhen, CN","Rotterdam, NL",3,5,25,20,0.21,0.1,4.96,102236.76,6401,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-F5948CA4,2024-10-07,"Mumbai, IN","Felixstowe, UK",24,26,36,10,0.41,7.7,3.52,823.44,730,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-AC94EE01,2024-04-25,"Shanghai, CN","Los Angeles, US",18,19,24,5,0.45,2.7,3.8,7346.57,9212,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-50E5BC97,2025-08-06,"Tokyo, JP","Singapore, SG",7,9,16,7,0.5,8.6,1.77,4794.3,5327,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
ORD-23EECA27,2025-09-10,"Mumbai, IN","Felixstowe, UK",24,27,43,16,0.35,8.2,5.21,9877.68,9146,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD-5EB4A67F,2025-11-12,"Hamburg, DE","New York, US",12,14,16,2,0.3,9.4,3.71,1766.41,1647,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-0C3E8A8B,2025-03-20,"Shanghai, CN","Los Angeles, US",18,19,26,7,0.42,3.8,3.0,6090.24,7798,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-27C2F0D6,2024-11-25,"Shanghai, CN","Los Angeles, US",18,19,24,5,0.48,1.3,3.64,2563.29,3149,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-5EAF91CA,2025-06-01,"Shenzhen, CN","Rotterdam, NL",28,30,45,15,0.32,7.7,0.64,1240.8,1175,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-EBCB3B52,2024-08-28,"Tokyo, JP","Singapore, SG",7,9,14,5,0.38,6.8,3.92,6296.94,7605,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
ORD-EFB512DB,2025-09-04,"Shanghai, CN","Los Angeles, US",18,21,27,6,0.52,9.3,3.02,323.76,355,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
ORD-278C0F35,2024-05-14,"Shenzhen, CN","Rotterdam, NL",28,31,47,16,0.82,3.2,3.76,3747.74,2574,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-C6A14B72,2024-10-16,"Shenzhen, CN","Rotterdam, NL",28,31,43,12,0.62,7.5,3.36,8687.74,4469,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-DD8B37B8,2024-06-28,"Mumbai, IN","Felixstowe, UK",24,26,44,18,0.73,1.5,2.77,1328.64,640,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-9653AA28,2025-06-19,"Shenzhen, CN","Rotterdam, NL",3,6,22,16,0.64,9.7,2.1,63038.98,2912,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-E4DE8327,2024-12-14,"Mumbai, IN","Felixstowe, UK",3,6,14,8,0.75,0.5,2.58,206814.29,8953,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-EB18DCD6,2025-11-06,"Mumbai, IN","Felixstowe, UK",3,5,14,9,0.61,1.2,4.41,200576.38,9438,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-A1836798,2024-10-15,"Hamburg, DE","New York, US",2,5,6,1,0.42,3.3,0.99,99458.01,7718,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-47B22441,2025-06-16,"Mumbai, IN","Felixstowe, UK",24,26,35,9,0.19,8.5,4.06,7001.95,7355,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-A8DBA762,2025-02-11,"Mumbai, IN","Felixstowe, UK",24,27,44,17,0.17,1.3,6.48,2726.57,1942,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-6BE292C8,2025-05-18,"Shanghai, CN","Los Angeles, US",18,20,23,3,0.34,4.8,3.43,6577.73,8925,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
ORD-50107DBF,2025-11-05,"Hamburg, DE","New York, US",12,15,17,2,0.89,6.8,3.1,1645.02,1055,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-DD0F89B9,2024-02-18,"Shenzhen, CN","Rotterdam, NL",28,30,45,15,0.39,1.7,4.09,4031.01,3625,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD-BA4FE8E9,2024-10-01,"Tokyo, JP","Singapore, SG",7,10,13,3,0.73,9.8,3.15,6029.66,6337,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-3F0869C9,2025-04-19,"Shenzhen, CN","Rotterdam, NL",28,30,45,15,0.49,9.1,2.98,1783.23,1496,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-7B71BF9E,2025-07-25,"Mumbai, IN","Felixstowe, UK",24,25,39,14,0.78,3.2,3.28,1886.8,1325,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-0A173622,2024-12-30,"Hamburg, DE","New York, US",12,15,18,3,0.74,2.3,2.98,2622.18,2740,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-9A19C397,2025-04-05,"Shenzhen, CN","Rotterdam, NL",28,30,43,13,0.43,1.6,4.92,8884.3,7766,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-C84C5A41,2024-06-18,"Hamburg, DE","New York, US",2,3,8,5,0.52,9.3,1.48,22263.52,1614,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
ORD-A277A248,2024-12-31,"Santos, BR","Shanghai, CN",35,36,38,2,0.36,8.1,5.95,2429.5,3248,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
ORD-0592F432,2024-02-13,"Shanghai, CN","Los Angeles, US",18,20,20,0,0.59,9.0,3.94,6114.5,6992,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
ORD-61198247,2024-10-30,"Hamburg, DE","New York, US",12,13,16,3,0.7,6.5,4.35,440.39,471,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-67CDF708,2024-12-02,"Mumbai, IN","Felixstowe, UK",24,27,37,10,0.14,2.1,5.05,4076.64,4470,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-D4AE36B9,2024-07-14,"Shanghai, CN","Los Angeles, US",18,19,24,5,0.7,5.0,2.99,7022.7,6885,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
ORD-99D5FEB7,2025-10-03,"Mumbai, IN","Felixstowe, UK",24,26,36,10,0.72,4.4,2.57,919.17,668,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-8DD8141A,2025-01-04,"Hamburg, DE","New York, US",2,4,9,5,0.65,4.3,2.91,140843.09,9406,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-CAB28724,2024-05-23,"Mumbai, IN","Felixstowe, UK",24,25,39,14,0.47,5.2,3.27,7988.56,6793,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-BBB1F586,2024-04-11,"Hamburg, DE","New York, US",12,13,18,5,0.7,2.6,3.81,6898.43,7378,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-74B0BE77,2024-07-04,"Mumbai, IN","Felixstowe, UK",24,27,39,12,0.68,5.9,4.43,5581.63,4153,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-AAF1F1B6,2024-08-10,"Tokyo, JP","Singapore, SG",7,9,14,5,0.32,9.5,1.54,8332.63,7014,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
ORD-2FF4F4F1,2024-10-01,"Santos, BR","Shanghai, CN",35,36,41,5,0.54,3.5,5.36,7809.34,9220,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-DCFCDCBA,2025-02-20,"Santos, BR","Shanghai, CN",35,36,43,7,0.41,0.8,3.77,6380.81,8228,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-DDEF5083,2024-06-05,"Hamburg, DE","New York, US",2,5,5,0,0.6,0.5,5.18,92405.28,6364,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
ORD-6642C8F9,2024-12-24,"Tokyo, JP","Singapore, SG",7,9,12,3,0.39,7.8,3.74,1425.8,1865,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-8292D38D,2025-08-12,"Mumbai, IN","Felixstowe, UK",24,25,38,13,0.55,2.0,3.78,9246.69,7457,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-7761EAE6,2024-04-14,"Hamburg, DE","New York, US",12,15,17,2,0.6,9.7,1.25,1291.84,1468,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-BB5745AB,2024-10-10,"Santos, BR","Shanghai, CN",35,38,40,2,0.37,1.1,3.77,5808.73,7709,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-8456359E,2024-04-03,"Shenzhen, CN","Rotterdam, NL",3,5,19,14,0.16,1.5,3.91,107735.23,7036,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-D7D87122,2024-01-24,"Santos, BR","Shanghai, CN",35,38,37,0,0.86,1.8,4.74,600.5,587,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD-343491FE,2024-12-12,"Shanghai, CN","Los Angeles, US",18,21,24,3,0.2,5.7,2.78,109.56,166,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
ORD-91ABB718,2024-08-16,"Santos, BR","Shanghai, CN",35,38,40,2,0.62,8.9,6.59,3291.35,3694,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-5A3130A6,2025-07-19,"Shenzhen, CN","Rotterdam, NL",3,5,18,13,0.42,10.0,4.93,147721.46,7881,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-9034A9DC,2024-07-18,"Hamburg, DE","New York, US",12,13,17,4,0.1,7.6,1.91,953.48,1576,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-7577421F,2024-12-02,"Hamburg, DE","New York, US",12,15,15,0,0.34,1.8,3.03,7115.0,9654,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD-4A76D922,2025-08-20,"Hamburg, DE","New York, US",12,14,17,3,0.34,8.6,4.16,5377.89,7297,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-7F6A850A,2024-05-01,"Shenzhen, CN","Rotterdam, NL",28,29,43,14,0.57,9.8,3.11,12114.11,9645,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-2319BB8F,2024-12-22,"Mumbai, IN","Felixstowe, UK",24,26,37,11,0.49,7.1,1.97,10354.32,5791,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-BBEC7FC6,2024-12-13,"Shenzhen, CN","Rotterdam, NL",28,31,42,11,0.86,1.2,2.53,12755.14,8572,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-0F12C946,2024-06-19,"Mumbai, IN","Felixstowe, UK",24,26,41,15,0.57,1.2,2.31,8181.58,6514,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-9C4C3183,2025-01-07,"Santos, BR","Shanghai, CN",35,38,40,2,0.82,2.3,3.36,4162.16,4158,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-43CF7103,2025-04-01,"Mumbai, IN","Felixstowe, UK",24,27,33,6,0.17,9.9,2.35,8131.97,8688,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-0ABAA3BB,2024-01-14,"Shenzhen, CN","Rotterdam, NL",28,30,40,10,0.87,4.9,3.6,5683.31,3799,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-E76E879E,2025-11-16,"Mumbai, IN","Felixstowe, UK",24,27,38,11,0.76,0.8,2.5,13256.32,9415,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-15718BF5,2024-10-07,"Hamburg, DE","New York, US",2,3,7,4,0.46,4.1,3.49,45074.8,3402,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-11E5BDB1,2024-03-19,"Shanghai, CN","Los Angeles, US",18,20,25,5,0.26,6.3,3.69,3441.78,3311,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
ORD-7D28D470,2024-02-19,"Hamburg, DE","New York, US",12,15,17,2,0.44,6.0,3.29,5975.64,7545,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-5E98F94B,2025-04-02,"Mumbai, IN","Felixstowe, UK",3,4,23,19,0.77,9.4,2.35,96820.42,4144,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-D6C87DB2,2024-03-17,"Shenzhen, CN","Rotterdam, NL",28,31,39,8,0.48,8.6,4.4,4775.66,2689,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-67A6133A,2024-11-25,"Santos, BR","Shanghai, CN",4,7,7,0,0.38,7.8,5.19,12410.79,991,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
ORD-D815BD24,2024-07-31,"Tokyo, JP","Singapore, SG",7,8,11,3,0.49,4.8,2.17,6934.76,7757,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
ORD-363F78FB,2025-07-28,"Tokyo, JP","Singapore, SG",7,9,17,8,0.76,3.9,3.37,8468.06,8019,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
ORD-FD9F25B0,2024-02-28,"Shanghai, CN","Los Angeles, US",18,19,21,2,0.58,6.5,3.47,3141.43,3615,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-A9DA6A6D,2025-09-07,"Mumbai, IN","Felixstowe, UK",3,5,21,16,0.33,9.8,3.33,115957.39,6605,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-392883E0,2024-06-26,"Tokyo, JP","Singapore, SG",7,8,12,4,0.15,2.1,2.38,5547.65,8771,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
ORD-96AC0586,2025-02-27,"Shenzhen, CN","Rotterdam, NL",28,29,42,13,0.32,4.8,3.82,5729.86,5426,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
ORD-C5A91F73,2025-05-15,"Mumbai, IN","Felixstowe, UK",24,27,34,7,0.12,5.8,3.94,1241.86,924,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-FA0C8737,2025-12-07,"Santos, BR","Shanghai, CN",35,36,38,2,0.49,2.3,2.93,5886.47,7183,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-302DDE32,2024-04-10,"Tokyo, JP","Singapore, SG",2,5,5,0,0.61,0.6,5.17,46842.06,3206,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
ORD-23791AEC,2024-09-22,"Mumbai, IN","Felixstowe, UK",24,26,42,16,0.37,9.3,4.06,543.62,496,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-8E354BCE,2025-06-17,"Mumbai, IN","Felixstowe, UK",24,25,39,14,0.86,6.7,1.46,5633.57,2524,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-DB00EA40,2024-07-07,"Tokyo, JP","Singapore, SG",2,4,6,2,0.37,0.3,4.54,57032.42,4205,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
ORD-AC8D7654,2024-01-09,"Mumbai, IN","Felixstowe, UK",3,6,17,11,0.18,7.1,2.86,46618.97,2993,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
ORD-D9F935B4,2025-06-23,"Hamburg, DE","New York, US",12,15,15,0,0.27,8.4,2.14,1468.94,2103,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD-EFADE5B7,2024-08-24,"Santos, BR","Shanghai, CN",35,37,41,4,0.74,1.7,3.67,1707.29,1784,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-65F53148,2025-08-09,"Mumbai, IN","Felixstowe, UK",24,26,39,13,0.39,0.8,2.4,6776.53,6094,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD-F5F80128,2024-02-21,"Shenzhen, CN","Rotterdam, NL",28,30,39,9,0.61,8.3,4.09,1237.76,961,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-50A99A41,2025-08-22,"Mumbai, IN","Felixstowe, UK",3,5,15,10,0.87,7.3,2.26,176515.3,7151,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
ORD-91A1F198,2025-01-02,"Shenzhen, CN","Rotterdam, NL",28,31,46,15,0.44,2.1,3.44,5974.27,5186,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD-5F9D603A,2025-01-08,"Mumbai, IN","Felixstowe, UK",24,26,34,8,0.55,5.7,1.48,1362.77,1099,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
ORD-238E4E57,2024-09-06,"Tokyo, JP","Singapore, SG",7,9,14,5,0.75,3.9,3.2,1174.94,1119,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
ORD-9A1871BE,2025-07-02,"Tokyo, JP","Singapore, SG",7,8,16,8,0.21,3.3,3.22,448.67,618,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
ORD-B28F1A97,2025-07-21,"Tokyo, JP","Singapore, SG",7,9,13,4,0.86,0.0,4.24,3289.97,2948,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
ORD-E9846A80,2024-12-30,"Tokyo, JP","Singapore, SG",7,8,14,6,0.51,2.3,1.25,4030.41,4853,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
ORD-A6436EE3,2025-08-21,"Shanghai, CN","Los Angeles, US",18,21,24,3,0.63,10.0,4.29,11897.37,8110,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
ORD-92FEE447,2024-12-04,"Hamburg, DE","New York, US",12,15,19,4,0.21,9.2,2.52,1354.29,2035,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-D2001ED6,2024-08-06,"Hamburg, DE","New York, US",12,13,18,5,0.84,9.5,2.93,7344.08,7257,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
ORD-DE70DF65,2025-03-03,"Mumbai, IN","Felixstowe, UK",24,26,38,12,0.67,2.5,2.05,11074.1,8289,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
ORD-9FC05A81,2025-04-30,"Hamburg, DE","New York, US",12,15,15,0,0.56,9.1,3.85,2267.69,2643,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
